gene_name	uniprot	protein_length	region_1	region_2	af_filename	percent_disorder_1	ar_disorder	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
Nos1	P29476	1429.0	815-870	757-949	F-P29476-F1-model_v3.cif	0.0	structured	80.682	57.624	78.619	12.992	14.646	7.729
PTPN1	P18031	435.0	353-387	2-277	F-P18031-F1-model_v3.cif	100.0	disordered	82.031	34.417	97.486	14.11	30.495	2.608
EGFR	P00533	1210.0	166-309,482-618	712-979	F-P00533-F1-model_v3.cif	0.0	structured	76.521	91.899	84.857	10.383	28.74	5.973
TP53	P04637	393.0	364-393	102-292	F-P04637-F1-model_v3.cif	100.0	disordered	75.129	44.089	95.235	13.727	30.844	3.587
CHEK1	O14757	476.0	391-476	9-265	F-O14757-F1-model_v3.cif	1.163	structured	78.134	82.253	93.278	6.024	14.438	3.52
SRC	P00523	533.0	148-245,246-266	81-142,521-533	F-P00523-F1-model_v3.cif	0.0	structured	84.2	93.342	87.641	5.052	7.124	10.377
NOS3	P29473	1205.0	593-637	522-795	F-P29473-F1-model_v3.cif	0.0	structured	82.985	50.954	79.244	11.884	18.455	11.048
JAK2	O60674	1132.0	758-807	849-1124	F-O60674-F1-model_v3.cif	0.0	structured	87.782	92.552	92.353	2.737	15.435	5.291
MAPK1	P28482	360.0	173-196	25-172,197-313	F-P28482-F1-model_v3.cif	0.0	structured	90.99	67.84	94.226	8.599	14.084	3.528
BTK	Q06187	659.0	3-133	402-655	F-Q06187-F1-model_v3.cif	67.939	disordered	84.988	85.735	91.487	5.969	26.721	4.19
KPNA2	P52293	529.0	2-60	142-238,315-403	F-P52293-F1-model_v3.cif	100.0	disordered	86.168	44.323	97.522	18.296	23.579	2.485
RAN	P62826	216.0	179-216	10-169	F-P62826-F1-model_v3.cif	100.0	disordered	88.832	68.452	94.354	10.256	26.339	3.587
BRAF	P15056	766.0	100-345	457-717	F-P15056-F1-model_v3.cif	17.48	structured	68.039	64.331	87.574	21.398	29.82	5.463
PDE4D	Q08499	809.0	271-339	386-715	F-Q08499-F1-model_v3.cif	0.0	structured	68.208	84.875	96.086	8.362	15.693	3.101
GSK3B	P49841	420.0	3-12	56-340	F-P49841-F1-model_v3.cif	100.0	disordered	89.046	36.507	95.907	6.31	21.553	3.415
RELA	Q04206	551.0	436-550	1-194	F-Q04206-F1-model_v3.cif	100.0	disordered	73.457	45.093	91.018	22.327	30.714	6.677
SYK	P43405	635.0	93-167,245-370	371-631	F-P43405-F1-model_v3.cif	0.0	structured	84.33	69.913	90.846	15.663	14.377	4.437
	P00579	613.0	2-80	379-449,458-534	F-P00579-F1-model_v3.cif	100.0	disordered	83.749	68.24	92.676	9.726	26.668	5.262
SOS1	Q07889	1333.0	1-198	198-565	F-Q07889-F1-model_v3.cif	18.687	structured	76.874	77.514	87.084	8.17	17.747	6.7
ALK	Q9UM73	1620.0	1279-1288,1158-1173	1116-1157,1174-1278,1289-1392	F-Q9UM73-F1-model_v3.cif	0.0	structured	67.276	60.495	88.261	9.417	13.632	5.752
NOS1	P29475	1434.0	834-875	760-940	F-P29475-F1-model_v3.cif	0.0	structured	80.829	47.667	78.467	14.336	18.23	7.539
ABL1	P00519	1130.0	67-113,127-217	242-493	F-P00519-F1-model_v3.cif	0.0	structured	63.122	94.655	92.377	4.683	7.658	4.113
FGFR1	P11362	822.0	120-149	158-246,478-767	F-P11362-F1-model_v3.cif	100.0	disordered	76.044	42.876	87.425	13.919	26.817	14.354
PTPN11	Q06124	593.0	3-104	247-517	F-Q06124-F1-model_v3.cif	0.0	structured	86.222	92.152	94.117	2.894	6.718	3.725
SRC	P12931	536.0	249-269,151-248	84-145,524-536	F-P12931-F1-model_v3.cif	0.0	structured	84.513	93.641	87.59	4.907	6.859	10.316
PMAIP1	P00782	382.0	1-77	112-381	F-P00782-F1-model_v3.cif	29.87	structured	90.54	66.553	98.173	17.189	27.072	2.141
PLK1	P53350	603.0	367-603	53-305	F-P53350-F1-model_v3.cif	7.173	structured	85.17	86.97	95.382	6.191	11.559	2.999
MAP2K1	Q02750	393.0	75-102	68-74,103-361	F-Q02750-F1-model_v3.cif	25.0	structured	83.712	92.404	87.825	2.927	4.739	5.426
LCK	P06239	509.0	127-244,341-408	61-121,499-509	F-P06239-F1-model_v3.cif	0.0	structured	84.333	88.12	87.071	8.637	10.849	10.45
KDR	P35968	1356.0	790-833	834-1162	F-P35968-F1-model_v3.cif	0.0	structured	72.179	56.182	74.494	15.217	21.475	11.057
NTRK1	P04629	796.0	287-384	510-781	F-P04629-F1-model_v3.cif	0.0	structured	78.953	86.112	87.334	7.684	27.553	5.276
TMEM173	Q86WV6	379.0	340-379	153-339	F-Q86WV6-F1-model_v3.cif	100.0	disordered	83.953	44.736	89.939	16.289	23.91	4.829
FYN	P06241	537.0	149-246,247-270	82-143,525-537	F-P06241-F1-model_v3.cif	0.0	structured	81.671	90.085	86.292	7.778	10.129	10.573
FGFR2	P21802	821.0	125-144	154-247,481-770	F-P21802-F1-model_v3.cif	0.0	structured	74.058	41.653	86.427	10.615	27.199	16.295
NOS3	P29474	1203.0	580-635	520-703	F-P29474-F1-model_v3.cif	0.0	structured	82.934	56.319	76.614	10.857	12.979	7.384
TBP	P20226	339.0	1-55	165-241,255-332	F-P20226-F1-model_v3.cif	100.0	disordered	78.475	49.777	96.359	18.492	30.692	3.506
PCSK9	Q8NBP7	692.0	31-60	155-461	F-Q8NBP7-F1-model_v3.cif	10.0	structured	84.857	38.41	89.307	14.389	29.895	5.279
INSR	P06213	1382.0	980-1017	1023-1298	F-P06213-F1-model_v3.cif	0.0	structured	78.487	44.681	83.435	14.992	23.862	6.566
NEIL1	Q96FI4	390.0	244-245	220-280	F-Q96FI4-F1-model_v3.cif	0.0	structured	80.902	66.748	90.014	0.5	11.377	4.619
PDE4B	Q07343	736.0	166-281	330-649	F-Q07343-F1-model_v3.cif	53.448	disordered	70.838	78.097	96.635	12.229	16.562	2.707
PAK4	O96013	591.0	1-130	321-572	F-O96013-F1-model_v3.cif	100.0	disordered	70.754	53.235	95.134	23.026	28.931	2.974
PDE5A	O76074	875.0	403-539	156-331	F-O76074-F1-model_v3.cif	0.0	structured	83.168	84.209	86.37	8.575	18.877	5.774
ERBB2	P04626	1255.0	676-684	720-987	F-P04626-F1-model_v3.cif	0.0	structured	74.909	68.362	84.472	2.086	28.678	6.537
HSPA8	P11142	646.0	263-287	225-262	F-P11142-F1-model_v3.cif	0.0	structured	89.176	97.499	95.415	1.402	1.96	1.677
DLG4	P31016	724.0	428-498	534-709	F-P31016-F1-model_v3.cif	0.0	structured	78.837	84.257	94.292	4.719	8.995	2.973
HCK	P08631	526.0	142-239,240-259	76-136,425-514	F-P08631-F1-model_v3.cif	0.0	structured	84.197	93.607	94.518	5.067	7.308	5.698
SIRT2	Q8IXJ6	389.0	320-352	65-319	F-Q8IXJ6-F1-model_v3.cif	66.667	disordered	82.864	97.88	92.04	1.32	3.029	4.895
EP300	Q09472	2414.0	1520-1581	1287-1663	F-Q09472-F1-model_v3.cif	91.935	disordered	54.699	46.944	86.606	15.812	21.954	8.223
MDM4	O15151	490.0	190-210	26-106	F-O15151-F1-model_v3.cif	4.762	structured	60.908	48.025	93.053	11.175	20.163	2.698
VCL	P18206	1134.0	878-890	896-1066	F-P18206-F1-model_v3.cif	100.0	disordered	87.119	57.444	74.697	7.544	19.85	14.95
ITK	Q08881	620.0	4-111	363-615	F-Q08881-F1-model_v3.cif	2.778	structured	85.048	87.788	88.149	4.288	29.744	4.86
PTK2	Q05397	1052.0	35-355	422-680	F-Q05397-F1-model_v3.cif	0.0	structured	75.09	92.065	87.622	4.532	16.915	5.041
AKT1	P31749	480.0	5-108	150-408	F-P31749-F1-model_v3.cif	0.0	structured	82.948	82.404	90.925	5.031	22.521	4.579
PTK2	Q00944	1053.0	35-362	422-680	F-Q00944-F1-model_v3.cif	0.0	structured	74.869	91.53	86.712	4.587	16.875	5.282
RET	P07949	1114.0	900-909	724-899,910-1016	F-P07949-F1-model_v3.cif	0.0	structured	79.442	37.542	84.984	6.31	22.376	6.974
MELK	Q14680	651.0	602-651	11-263	F-Q14680-F1-model_v3.cif	0.0	structured	70.644	84.671	90.978	4.232	13.965	4.062
CSNK1D	P48730	415.0	317-342	9-277	F-P48730-F1-model_v3.cif	100.0	disordered	82.097	46.546	96.716	11.957	30.413	2.863
CBL	P22681	906.0	353-380	381-435	F-P22681-F1-model_v3.cif	0.0	structured	64.674	76.474	87.641	7.392	10.371	3.862
FGFR4	P22455	802.0	120-145	150-240,467-755	F-P22455-F1-model_v3.cif	0.0	structured	74.61	44.544	85.366	12.623	27.351	16.597
MAPRE1	Q15691	268.0	249-268	14-116	F-Q15691-F1-model_v3.cif	100.0	disordered	81.819	54.057	96.647	11.202	30.437	1.734
PAK1	Q13153	545.0	83-149	270-521	F-Q13153-F1-model_v3.cif	98.507	disordered	73.654	70.456	93.647	10.316	14.934	3.547
IGF1R	P08069	1367.0	930-960	999-1274	F-P08069-F1-model_v3.cif	0.0	structured	78.503	65.476	82.842	7.623	28.999	6.692
RAF1	P04049	648.0	51-186	349-609	F-P04049-F1-model_v3.cif	0.0	structured	68.684	80.446	88.425	12.492	22.645	5.522
SMYD3	Q9H7B4	428.0	280-428	4-240	F-Q9H7B4-F1-model_v3.cif	0.0	structured	97.346	97.213	97.651	2.434	3.684	2.491
KIT	P10721	976.0	544-583	589-937	F-P10721-F1-model_v3.cif	0.0	structured	78.836	65.205	76.124	12.712	19.729	12.12
DDX58	O95786	925.0	794-925	1-87,92-172	F-O95786-F1-model_v3.cif	7.576	structured	84.527	84.077	89.571	4.797	28.01	4.11
MAPKAPK2	P49137	400.0	328-364	64-325	F-P49137-F1-model_v3.cif	5.405	structured	83.674	87.526	87.446	3.632	6.45	7.233
CCNT1	O60563	726.0	1-249,402-701	250-262	F-O60563-F1-model_v3.cif	62.842	disordered	60.306	65.029	62.328	22.545	19.052	2.692
SETD2	Q9BYW2	2564.0	2353-2382	2383-2430	F-Q9BYW2-F1-model_v3.cif	100.0	disordered	43.691	34.111	71.904	12.101	24.168	7.631
MAPK8IP1	Q9UQF2	711.0	495-544	0-0	F-Q9UQF2-F1-model_v3.cif	0.0	structured	53.423	92.116		1.864	28.68	0.0
NSD3	Q9BZ95	1437.0	1145-1258	1258-1273	F-Q9BZ95-F1-model_v3.cif	0.0	structured	62.281	92.811	73.337	2.923	4.931	6.109
MAP3K5	Q99683	1374.0	1-648	680-938	F-Q99683-F1-model_v3.cif	10.957	structured	74.359	78.27	87.169	17.082	26.06	5.01
ABL1	P00520	1123.0	1-60,61-121,127-217,218-241,383-400	242-493	F-P00520-F1-model_v3.cif	24.409	structured	64.962	80.05	92.227	13.528	12.064	4.096
NOTCH1	P46531	2555.0	1571-1734	0-0	F-P46531-F1-model_v3.cif	0.0	structured	57.498	63.291		13.091	28.53	0.0
FLNB	O75369	2602.0	2091-2185	2188-2280	F-O75369-F1-model_v3.cif	0.0	structured	76.917	74.412	78.46	8.374	19.293	4.386
CAMKK2	Q96RR4	588.0	472-477	165-446	F-Q96RR4-F1-model_v3.cif	0.0	structured	68.054	47.27	90.417	3.222	24.35	5.72
BIRC2	Q13490	618.0	453-543	571-606	F-Q13490-F1-model_v3.cif	0.0	structured	77.836	94.252	90.163	2.847	9.313	1.982
FLNA	P21333	2647.0	2142-2235	2236-2325	F-P21333-F1-model_v3.cif	0.0	structured	77.384	74.642	75.499	5.375	9.384	3.481
CSF1R	P07333	972.0	542-574	582-910	F-P07333-F1-model_v3.cif	0.0	structured	78.371	45.114	74.406	13.453	22.395	11.196
PRKAR1A	P00514	380.0	1-101	137-380	F-P00514-F1-model_v3.cif	100.0	disordered	88.474	74.867	93.376	14.843	26.616	5.607
MLKL	Q8NB16	471.0	133-150	1-124	F-Q8NB16-F1-model_v3.cif	0.0	structured	83.87	83.937	80.512	1.966	6.244	6.529
ETS1	P14921	441.0	280-330	335-415	F-P14921-F1-model_v3.cif	0.0	structured	65.447	61.679	96.875	15.158	19.33	1.948
PRKAA1	P54645	559.0	313-335	27-279	F-P54645-F1-model_v3.cif	0.0	structured	79.976	77.246	92.036	2.86	23.936	3.444
SLC9A3R1	O14745	358.0	242-328	14-94,154-234	F-O14745-F1-model_v3.cif	100.0	disordered	72.475	67.964	86.149	15.84	25.702	15.44
RPS6KB1	P23443	525.0	424-525	91-352	F-P23443-F1-model_v3.cif	100.0	disordered	71.684	35.185	92.603	22.887	28.452	3.867
GGA1	Q9UJY5	639.0	358-362	17-147	F-Q9UJY5-F1-model_v3.cif	100.0	disordered	74.137	49.139	91.286	1.76	30.76	3.584
PGR	P06401	933.0	375-397	1-164,456-564	F-P06401-F1-model_v3.cif	95.652	disordered	57.707	35.468	35.318	9.854	29.509	25.997
SARM1	Q6SZW1	724.0	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	F-Q6SZW1-F1-model_v3.cif	5.909	structured	86.662	89.2	95.954	10.862	10.622	4.462
PRKG1	Q13976	671.0	50-75	360-619	F-Q13976-F1-model_v3.cif	100.0	disordered	86.774	56.13	93.36	11.945	16.638	2.965
PDCD6IP	Q8WUM4	868.0	709-745	3-392	F-Q8WUM4-F1-model_v3.cif	100.0	disordered	84.039	54.565	93.672	14.613	29.079	5.131
PANX1	Q96RD7	426.0	412-426	1-287	F-Q96RD7-F1-model_v3.cif	100.0	disordered	74.82	39.253	81.324	6.98	30.52	12.022
RPS6KA1	Q15418	735.0	687-706	62-321,418-675	F-Q15418-F1-model_v3.cif	100.0	disordered	77.463	79.669	85.396	2.88	14.025	11.592
PPP5C	P53041	499.0	28-129,487-499	184-486	F-P53041-F1-model_v3.cif	36.522	structured	92.95	91.853	97.339	6.28	10.327	1.991
DNMT3A	Q9Y6K1	912.0	476-626	634-912	F-Q9Y6K1-F1-model_v3.cif	0.0	structured	74.247	91.199	94.925	4.038	7.211	3.519
	Q9EZJ8	438.0	1-73	249-438	F-Q9EZJ8-F1-model_v3.cif	100.0	disordered	81.107	38.14	93.856	21.33	28.951	7.613
IRF3	Q14653	427.0	380-427	98-240	F-Q14653-F1-model_v3.cif	37.5	structured	81.215	83.913	63.795	7.845	20.681	22.367
PARP2	Q9UGN5	583.0	231-348	356-538	F-Q9UGN5-F1-model_v3.cif	0.0	structured	82.723	90.685	96.418	3.885	5.721	2.776
PPP3CA	Q08209	521.0	467-491	1-348	F-Q08209-F1-model_v3.cif	100.0	disordered	86.353	77.509	95.374	7.118	10.288	3.496
MAP4K1	Q92918	833.0	474-687	17-274	F-Q92918-F1-model_v3.cif	5.607	structured	69.288	77.855	82.79	9.303	23.09	6.087
AKT2	P31751	481.0	5-108,410-481	152-409	F-P31751-F1-model_v3.cif	35.795	structured	82.572	77.755	91.838	17.483	18.155	4.681
TP63	Q9H3D4	680.0	610-680	394-443	F-Q9H3D4-F1-model_v3.cif	70.423	disordered	63.545	44.383	83.644	20.541	29.18	6.463
TEK	Q02763	1124.0	770-807,832-836,982-1008,1110-1124	924-1096	F-Q02763-F1-model_v3.cif	7.059	structured	84.58	53.25	88.936	17.286	17.604	4.517
MINDY1	Q8N5J2	469.0	130-138	388-426	F-Q8N5J2-F1-model_v3.cif	0.0	structured	73.45	87.051	74.71	3.58	28.117	9.508
VCL	P12003	1135.0	878-890	891-1135	F-P12003-F1-model_v3.cif	100.0	disordered	86.353	58.173	75.805	7.538	19.627	13.976
NSF	P18708	744.0	203-222	0-0	F-P18708-F1-model_v3.cif	0.0	structured	85.779	61.148		8.865	25.1	0.0
ZAP70	P43403	619.0	126-155,256-337	338-600	F-P43403-F1-model_v3.cif	0.0	structured	85.747	69.502	89.306	11.977	11.117	4.964
SDCBP	O00560	298.0	1-113,276-298	114-273	F-O00560-F1-model_v3.cif	4.412	structured	82.688	67.082	95.811	18.926	16.735	4.291
NFKB1	P19838	968.0	434-968	42-367	F-P19838-F1-model_v3.cif	13.458	structured	74.5	71.494	90.997	20.492	29.566	8.525
DNMT1	P26358	1616.0	647-714	1140-1602	F-P26358-F1-model_v3.cif	47.059	structured	77.775	75.68	93.04	7.561	17.825	5.296
CEBPB	P17676	345.0	64-170	271-334	F-P17676-F1-model_v3.cif	100.0	disordered	60.611	51.424	97.316	23.805	30.009	3.83
BID	P55957	195.0	21-51	60-195	F-P55957-F1-model_v3.cif	96.774	disordered	62.453	60.173	65.107	9.005	15.829	12.439
KPNA4	O00629	521.0	2-57	137-229,306-394	F-O00629-F1-model_v3.cif	100.0	disordered	85.684	51.225	96.596	17.364	24.038	3.0
	Q9X1X0	385.0	359-385	0-0	F-Q9X1X0-F1-model_v3.cif	100.0	disordered	88.209	80.675		3.327	27.308	0.0
OTULIN	Q96BN8	352.0	330-340	129-341	F-Q96BN8-F1-model_v3.cif	0.0	structured	84.63	94.875	96.08	1.19	3.067	2.911
PTPN6	P29350	595.0	1-105	244-515	F-P29350-F1-model_v3.cif	0.0	structured	86.412	87.048	95.988	4.129	13.428	3.089
NEDD4	P46934	1319.0	1-140	984-1318	F-P46934-F1-model_v3.cif	64.286	disordered	53.968	32.978	82.217	21.494	29.894	10.514
DDX3X	O00571	662.0	132-181	211-575	F-O00571-F1-model_v3.cif	86.0	disordered	73.266	80.222	88.866	7.564	12.746	8.521
DCLK1	O15075	740.0	647-740	390-646	F-O15075-F1-model_v3.cif	81.915	disordered	71.108	57.581	92.159	19.122	18.948	3.847
TRAF6	Q9Y4K3	522.0	346-522	1-273	F-Q9Y4K3-F1-model_v3.cif	9.04	structured	86.192	89.217	84.61	7.257	28.336	14.739
TNK2	Q07912	1038.0	803-880	126-385	F-Q07912-F1-model_v3.cif	100.0	disordered	62.869	48.055	90.292	16.536	28.768	4.549
PRKAA2	P54646	552.0	291-376	16-268	F-P54646-F1-model_v3.cif	0.0	structured	78.569	69.41	91.2	14.555	24.47	3.62
ITCH	Q96J02	903.0	5-99	569-903	F-Q96J02-F1-model_v3.cif	61.053	disordered	76.258	85.034	87.695	5.802	28.624	7.404
FLT1	P17948	1338.0	1159-1338	827-1158	F-P17948-F1-model_v3.cif	30.0	structured	72.926	31.853	73.841	23.783	27.796	12.066
ACTN2	P35609	894.0	259-307	753-824	F-P35609-F1-model_v3.cif	0.0	structured	85.035	89.917	79.94	5.236	28.764	5.525
BAIAP2	Q9UQB8	552.0	1-178	238-292	F-Q9UQB8-F1-model_v3.cif	36.517	structured	73.191	95.627	58.089	4.999	20.201	17.763
CRK	Q64010	304.0	132-192	235-296	F-Q64010-F1-model_v3.cif	100.0	disordered	71.003	80.045	76.704	4.69	24.449	5.85
SEC22B	O08547	215.0	1-130	134-194	F-O08547-F1-model_v3.cif	20.769	structured	83.689	88.52	72.534	3.898	12.89	15.811
HMGB1	P09429	215.0	186-215	76-95	F-P09429-F1-model_v3.cif	100.0	disordered	76.09	35.83	71.304	12.955	28.097	8.658
PRKAA1	Q13131	559.0	313-392	27-279	F-Q13131-F1-model_v3.cif	0.0	structured	79.932	69.66	92.381	14.864	23.178	3.408
CYTH2	Q99418	400.0	387-395	72-201	F-Q99418-F1-model_v3.cif	100.0	disordered	84.782	68.19	92.862	3.284	13.995	2.41
PREX1	Q8TCU6	1659.0	409-499	49-240,271-392	F-Q8TCU6-F1-model_v3.cif	0.0	structured	79.576	81.741	89.73	4.52	26.009	11.0
DNMT1	P13864	1620.0	649-695	1142-1601	F-P13864-F1-model_v3.cif	0.0	structured	77.03	77.137	92.413	4.417	19.126	5.651
KPNA2	P52292	529.0	2-58	142-238,315-403	F-P52292-F1-model_v3.cif	100.0	disordered	86.107	46.294	97.124	18.73	23.573	2.598
MINDY2	Q8NBR6	621.0	259-267	507-559	F-Q8NBR6-F1-model_v3.cif	0.0	structured	64.29	86.677	67.243	3.284	26.438	12.288
MYLK	P11799	1906.0	1716-1728	1453-1708	F-P11799-F1-model_v3.cif	0.0	structured	65.105	77.353	84.557	2.349	6.479	5.013
STK3	Q13188	491.0	279-435	27-278	F-Q13188-F1-model_v3.cif	84.713	disordered	76.976	52.762	89.962	23.126	24.203	5.094
RPS6KA3	P51812	740.0	694-711	68-327,422-679	F-P51812-F1-model_v3.cif	0.0	structured	77.466	72.905	85.999	3.003	15.442	12.048
ETV6	P41212	452.0	410-452	339-409	F-P41212-F1-model_v3.cif	74.419	disordered	62.528	76.304	91.299	8.935	9.943	2.109
ERBB4	Q15303	1308.0	676-684	718-935	F-Q15303-F1-model_v3.cif	0.0	structured	73.092	64.619	84.975	2.012	26.922	6.178
EIF4G1	Q04637	1599.0	607-618	682-1085	F-Q04637-F1-model_v3.cif	100.0	disordered	56.855	68.418	66.991	3.417	28.869	19.538
CRK	P46108	304.0	239-294	132-192	F-P46108-F1-model_v3.cif	100.0	disordered	70.715	77.853	80.174	5.057	25.942	4.716
ARIH1	Q9Y4X5	557.0	408-557	339-392	F-Q9Y4X5-F1-model_v3.cif	24.0	structured	81.637	93.359	92.479	3.309	4.286	2.771
CBS	P35520	551.0	414-551	40-413	F-P35520-F1-model_v3.cif	5.797	structured	90.196	89.05	95.299	4.952	21.717	3.747
DIAPH1	O08808	1255.0	131-378	1180-1199	F-O08808-F1-model_v3.cif	0.0	structured	75.306	89.998	74.891	4.693	6.25	5.09
ETS1	P27577	440.0	304-310,416-441	335-415	F-P27577-F1-model_v3.cif	36.364	structured	65.902	85.983	96.787	6.227	9.371	1.952
