gene_name	uniprot	protein_length	region_1	region_2	af_filename	percent_disorder_1	ar_disorder	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
	P0AES4	875.0	838-875	1-450	F-P0AES4-F1-model_v3.cif	100.0	disordered	87.317	41.369	93.227	14.421	30.165	6.629
	P53686	357.0	300-320	1-280	F-P53686-F1-model_v3.cif	100.0	disordered	85.841	72.952	92.427	6.51	16.924	5.289
MAVS	Q7Z434	540.0	141-200,251-300	401-450	F-Q7Z434-F1-model_v3.cif	100.0	disordered	56.631	42.377	45.445	24.432	29.717	18.393
PRKCI	P41743	596.0	123-140	254-522	F-P41743-F1-model_v3.cif	0.0	structured	82.482	73.84	92.345	5.91	27.258	4.294
PTEN	P60484	403.0	350-400	14-185,258-268,321-324	F-P60484-F1-model_v3.cif	100.0	disordered	83.972	37.655	94.763	18.903	27.502	4.695
VAV1	P15498	845.0	131-178	194-373	F-P15498-F1-model_v3.cif	0.0	structured	87.145	70.782	94.278	11.846	17.607	2.856
PDGFRA	P16234	1089.0	550-587	593-954	F-P16234-F1-model_v3.cif	0.0	structured	73.425	69.767	74.316	9.035	16.221	12.885
NFKB2	Q00653	900.0	455-900	38-343	F-Q00653-F1-model_v3.cif	43.946	structured	76.081	77.097	88.645	17.163	29.373	9.292
NCK2	O43639	380.0	60-109	111-170	F-O43639-F1-model_v3.cif	50.0	disordered	72.879	36.845	76.806	17.723	27.329	4.508
NCF1	P14598	390.0	226-390	4-125	F-P14598-F1-model_v3.cif	73.939	disordered	83.566	81.124	89.637	15.144	26.198	3.462
DGCR8	Q8WYQ5	773.0	276-498	511-578,620-685	F-Q8WYQ5-F1-model_v3.cif	100.0	disordered	64.225	73.331	89.224	18.055	26.784	10.862
DAPK2	Q9UIK4	370.0	292-301	23-285	F-Q9UIK4-F1-model_v3.cif	0.0	structured	85.933	94.829	95.558	1.4	4.655	3.221
ARHGEF11	O15085	1522.0	672-730	734-1079	F-O15085-F1-model_v3.cif	64.407	disordered	60.969	50.321	92.566	17.185	22.715	6.319
ARHGAP1	Q07960	439.0	1-48,169-197	244-431	F-Q07960-F1-model_v3.cif	62.338	disordered	82.98	58.809	93.524	15.638	28.387	2.921
CLIP1	P30622	1438.0	1417-1434	232-274	F-P30622-F1-model_v3.cif	100.0	disordered	72.298	83.199	94.678	2.858	30.154	2.221
CYTH3	O08967	399.0	251-265,383-395	77-206	F-O08967-F1-model_v3.cif	46.429	structured	85.817	67.029	94.21	9.404	13.497	2.317
PLCG1	P10686	1290.0	780-795	668-765	F-P10686-F1-model_v3.cif	0.0	structured	83.776	40.843	89.193	9.227	24.186	2.962
VTA1	Q06263	330.0	183-266	281-290	F-Q06263-F1-model_v3.cif	100.0	disordered	71.841	31.489	75.186	22.433	29.832	2.56
RPS6KA3	P18654	740.0	697-712	328-679	F-P18654-F1-model_v3.cif	0.0	structured	77.076	71.058	79.117	3.012	12.461	12.714
	Q7CWV1	442.0	1-106	107-442	F-Q7CWV1-F1-model_v3.cif	34.906	structured	88.593	74.161	93.328	8.572	26.148	5.243
USP14	P54578	494.0	329-351,429-433	105-483	F-P54578-F1-model_v3.cif	17.857	structured	82.282	85.158	85.664	4.509	9.734	9.031
PTK6	Q13882	451.0	75-174,447-451	191-445	F-Q13882-F1-model_v3.cif	4.762	structured	89.167	88.789	91.115	12.734	23.624	4.479
PKN1	Q16512	942.0	455-511	615-874	F-Q16512-F1-model_v3.cif	0.0	structured	72.879	57.211	92.028	15.838	27.929	3.256
PDGFRB	P09619	1106.0	525-567	600-962	F-P09619-F1-model_v3.cif	0.0	structured	73.511	65.682	74.614	10.369	23.971	12.689
NTRK2	Q16620	822.0	298-377	538-807	F-Q16620-F1-model_v3.cif	0.0	structured	77.869	91.871	87.489	3.316	26.244	5.633
NLRP1	Q9C000	1473.0	809-973	328-637	F-Q9C000-F1-model_v3.cif	0.0	structured	70.116	91.618	85.131	3.343	12.756	6.705
FLT3	P36888	993.0	565-604	610-943	F-P36888-F1-model_v3.cif	0.0	structured	75.525	66.707	79.866	9.796	16.177	11.437
ERG	P11308	479.0	272-289,378-388	290-377	F-P11308-F1-model_v3.cif	62.069	disordered	60.221	62.696	86.862	15.253	15.13	5.401
APBA1	Q02410	837.0	626-641	453-622	F-Q02410-F1-model_v3.cif	0.0	structured	58.662	56.818	77.495	6.543	22.708	9.477
MDM4	Q7ZUW7	496.0	275-295	22-105	F-Q7ZUW7-F1-model_v3.cif	100.0	disordered	61.516	44.975	93.423	10.447	30.787	2.67
	P06782	633.0	316-398	55-306	F-P06782-F1-model_v3.cif	92.771	disordered	70.109	68.229	83.171	11.477	18.043	5.0
EPHB1	P54762	984.0	593-618	619-882	F-P54762-F1-model_v3.cif	0.0	structured	83.796	78.55	88.033	3.373	7.414	5.957
STING1	Q3TBT3	378.0	339-378	152-339	F-Q3TBT3-F1-model_v3.cif	77.5	disordered	84.584	41.176	93.41	16.971	28.159	3.852
KIF1A	Q12756		429-472,622-681	352-361,516-572	F-Q12756-F1-model_v3.cif	16.346	structured	71.018	65.761	84.124	16.944	21.598	15.307
STK4	Q13043	487.0	282-431	30-281	F-Q13043-F1-model_v3.cif	86.0	disordered	76.282	49.866	90.058	23.037	24.382	5.202
SMURF2	Q9HAU4	748.0	10-140	414-748	F-Q9HAU4-F1-model_v3.cif	2.29	structured	78.001	86.588	87.636	5.005	28.477	11.13
NEK7	Q8TDX7	302.0	182-199	34-181,200-299	F-Q8TDX7-F1-model_v3.cif	0.0	structured	87.612	50.393	92.778	7.336	15.085	4.067
ACAP1	Q15027	740.0	525-568	405-524	F-Q15027-F1-model_v3.cif	0.0	structured	85.463	36.848	93.435	15.82	26.778	3.064
SH3KBP1	Q96B97	665.0	337-346	267-328	F-Q96B97-F1-model_v3.cif	100.0	disordered	62.907	44.905	91.753	5.08	26.263	3.344
	O74536	576.0	298-351	34-285	F-O74536-F1-model_v3.cif	0.0	structured	71.513	73.791	85.832	5.286	18.021	4.583
EPHB2	P54763	986.0	595-621	621-884	F-P54763-F1-model_v3.cif	0.0	structured	83.771	81.682	86.601	3.827	7.97	6.043
EIF2AK4	P15442	1659.0	1498-1659	599-981	F-P15442-F1-model_v3.cif	4.938	structured	74.417	67.587	64.91	13.888	29.706	16.783
PLCG1	P08487	1291.0	757-790	668-756	F-P08487-F1-model_v3.cif	0.0	structured	83.384	47.965	88.946	14.022	20.209	2.569
PLXNA2	P70207	1894.0	1261-1341,1471-1672	1324-1450,1651-1872	F-P70207-F1-model_v3.cif	0.0	structured	84.893	70.898	85.873	14.693	16.361	7.509
PRKCA	P05696	672.0	19-36	339-597	F-P05696-F1-model_v3.cif	44.444	structured	86.981	66.501	94.819	10.071	29.259	3.244
WNK3	Q9BYP7	1800.0	440-463	147-405	F-Q9BYP7-F1-model_v3.cif	0.0	structured	48.557	88.246	87.692	3.55	16.922	5.622
USP8	P40818	1118.0	645-684	777-1109	F-P40818-F1-model_v3.cif	97.5	disordered	71.725	74.257	93.922	5.314	30.575	4.582
WWP1	Q9H0M0	922.0	349-527	588-922	F-Q9H0M0-F1-model_v3.cif	50.838	disordered	76.738	83.43	90.823	15.893	16.445	6.16
	Q95PM0	450.0	96-113	126-342	F-Q95PM0-F1-model_v3.cif	0.0	structured	89.336	91.08	96.474	2.105	4.44	2.535
WWP2	O00308	870.0	20-100	536-870	F-O00308-F1-model_v3.cif	38.272	structured	78.126	84.715	91.038	5.396	26.011	5.917
WAS	P42768	502.0	238-251	430-447	F-P42768-F1-model_v3.cif	100.0	disordered	70.13	66.472	63.937	7.577	29.389	6.086
TP53BP2	Q13625	1128.0	693-901	925-1128	F-Q13625-F1-model_v3.cif	99.522	disordered	61.684	42.984	93.686	24.986	29.961	3.978
PAK5	Q9NQU5	681.0	60-180	407-658	F-Q9NQU5-F1-model_v3.cif	100.0	disordered	67.075	39.723	95.559	22.603	28.348	2.968
MICAL1	Q8TDZ2	1067.0	755-1067	1-450	F-Q8TDZ2-F1-model_v3.cif	100.0	disordered	75.827	59.145	93.018	20.229	29.336	4.934
GSDMD	P57764	484.0	280-484	1-275	F-P57764-F1-model_v3.cif	2.927	structured	78.681	84.589	74.895	5.824	13.594	14.213
GGA3	Q9NZ52	723.0	391-395	16-146	F-Q9NZ52-F1-model_v3.cif	100.0	disordered	71.052	47.128	93.455	1.88	30.464	2.953
DLC1	Q96QB1	1528.0	1-76	655-801	F-Q96QB1-F1-model_v3.cif	100.0	disordered	56.129	35.35	34.215	18.404	28.959	22.142
CRKL	P46109	303.0	129-175	14-102	F-P46109-F1-model_v3.cif	0.0	structured	70.109	79.775	83.251	4.569	26.182	4.382
CAMK2D	Q13557	499.0	283-292	14-272	F-Q13557-F1-model_v3.cif	0.0	structured	84.292	92.148	94.7	1.13	4.283	3.328
AIM2	O14862	343.0	29-68	138-337	F-O14862-F1-model_v3.cif	0.0	structured	84.144	90.585	90.783	2.718	24.028	5.315
MRE11	Q58719	366.0	290-330	1-289	F-Q58719-F1-model_v3.cif	0.0	structured	93.173	75.913	96.555	13.368	20.092	3.023
STIM1	Q13586	685.0	63-98,238-343	132-200,344-444	F-Q13586-F1-model_v3.cif	0.0	structured	68.797	81.861	87.901	18.181	19.733	15.905
VAV1	P27870	845.0	1-119,120-193,402-504,782-842	194-373	F-P27870-F1-model_v3.cif	0.56	structured	86.78	87.834	94.531	17.519	18.35	2.864
WNK1	Q9JIH7	2126.0	514-537	221-479	F-Q9JIH7-F1-model_v3.cif	0.0	structured	46.15	89.792	87.38	3.616	16.23	5.716
ERCC6	Q03468	1493.0	91-101	102-695	F-Q03468-F1-model_v3.cif	100.0	disordered	63.02	67.581	67.231	3.529	27.371	22.378
FGFR3	P22607	806.0	127-149	151-244,472-761	F-P22607-F1-model_v3.cif	0.0	structured	75.37	46.736	85.43	12.316	25.975	16.495
FKBP8	Q14318	412.0	1-32	120-204	F-Q14318-F1-model_v3.cif	100.0	disordered	80.959	50.373	94.988	13.143	30.588	2.338
ADAMTS13	Q76LX8	1427.0	1072-1298	80-685	F-Q76LX8-F1-model_v3.cif	0.0	structured	75.706	69.079	89.384	19.607	29.973	12.423
ARID4A	P29374	1257.0	273-310	309-401,568-635,1-121	F-P29374-F1-model_v3.cif	100.0	disordered	56.395	48.92	87.616	14.99	26.88	20.286
	P54623	1320.0	1-77	104-174	F-P54623-F1-model_v3.cif	100.0	disordered	69.649	55.124	79.845	17.678	27.981	11.034
CHD1L	Q86WJ1	897.0	704-897	351-513	F-Q86WJ1-F1-model_v3.cif	33.505	structured	73.054	74.535	79.851	11.183	25.989	7.372
	Q8RT31	374.0	201-354	1-190	F-Q8RT31-F1-model_v3.cif	16.883	structured	94.218	95.617	97.382	2.986	4.753	2.539
TRIB1	Q96RU8	372.0	355-360	1-338	F-Q96RU8-F1-model_v3.cif	66.667	disordered	77.947	51.981	80.376	2.389	28.301	13.925
PLCB3	Q01970	1234.0	469-589	318-468,590-706	F-Q01970-F1-model_v3.cif	100.0	disordered	83.63	43.775	96.634	21.132	25.926	3.068
NLRP3	Q96P20	1036.0	740-991	220-536	F-Q96P20-F1-model_v3.cif	0.0	structured	81.742	95.636	83.223	3.411	17.158	9.735
MSN	P26038	577.0	467-577	4-297	F-P26038-F1-model_v3.cif	100.0	disordered	86.78	77.534	95.083	11.775	10.667	3.462
MAPKAPK3	Q16644		307-343	44-304	F-Q16644-F1-model_v3.cif	45.946	structured	83.226	88.507	87.375	3.673	6.272	7.198
CAMK1D	Q8IU85	385.0	279-319	23-278	F-Q8IU85-F1-model_v3.cif	0.0	structured	77.178	73.273	88.318	10.385	13.371	5.86
ATF2	P15336	505.0	349-415	1-243	F-P15336-F1-model_v3.cif	100.0	disordered	58.757	96.966	53.89	4.12	25.587	25.938
ASAP1	Q9ULH1	1129.0	1-325	326-560	F-Q9ULH1-F1-model_v3.cif	20.615	structured	72.16	84.722	89.948	12.185	26.561	14.4
	Q3KK31	648.0	170-390	399-648	F-Q3KK31-F1-model_v3.cif	0.0	structured	88.606	88.713	91.785	6.711	7.64	4.38
LYN	P07948	512.0	129-226,227-246	63-123,502-512	F-P07948-F1-model_v3.cif	0.0	structured	83.727	91.465	86.56	6.429	9.555	10.758
MAP2K6	P52564	334.0	251-277	53-314	F-P52564-F1-model_v3.cif	0.0	structured	82.116	89.011	87.288	3.215	6.996	6.976
MICAL1	Q8VDP3	1048.0	761-1048	1-489	F-Q8VDP3-F1-model_v3.cif	99.653	disordered	76.547	60.548	93.141	20.408	23.01	4.88
PLCG1	P19174	1290.0	757-790	668-756	F-P19174-F1-model_v3.cif	0.0	structured	83.342	48.238	89.318	13.883	20.153	2.58
ROR2	Q01974	943.0	555-556	473-746	F-Q01974-F1-model_v3.cif	0.0	structured	69.397	82.09	87.679	0.5	11.918	6.627
	O62305	720.0	273-317	12-269	F-O62305-F1-model_v3.cif	0.0	structured	66.023	70.452	93.48	8.374	11.149	3.635
	A0A0R4I961	279.0	155-279	3-147	F-A0A0R4I961-F1-model_v3.cif	0.0	structured	97.231	97.675	96.861	2.348	5.398	2.657
IQGAP1	P46940	1657.0	1276-1657	956-1274	F-P46940-F1-model_v3.cif	10.995	structured	78.735	72.656	83.254	18.8	19.75	8.282
LYN	P25911	512.0	129-226,227-246	63-123,502-512	F-P25911-F1-model_v3.cif	0.0	structured	83.08	91.31	86.33	6.201	9.08	10.422
PLXNA1	P70206	1894.0	51-491,1266-1346,1472-1672	1348-1472,1673-1894	F-P70206-F1-model_v3.cif	0.0	structured	85.117	82.57	87.949	19.962	20.766	6.269
STING1	B8XX90	378.0	339-378	153-339	F-B8XX90-F1-model_v3.cif	97.5	disordered	84.691	42.497	92.279	15.937	22.821	4.226
WNK1	Q9H4A3	2382.0	488-555	221-479	F-Q9H4A3-F1-model_v3.cif	22.059	structured	44.375	89.584	87.616	3.802	15.905	5.76
TRERF1	P60240		1-110	147-416,441-659	F-P60240-F1-model_v3.cif	0.0	structured	87.89	82.784	88.264	5.069	27.504	9.089
	Q2U1F3		1-79	150-350	F-Q2U1F3-F1-model_v3.cif	0.0	structured	92.447	71.453	97.952	15.005	15.314	2.181
ATR	P38111		2309-2317	2241-2263	F-P38111-F1-model_v3.cif	0.0	structured	84.242	72.904	86.377	4.086	9.802	3.087
PTPN2	P17706	415.0	353-387	5-275	F-P17706-F1-model_v3.cif	68.571	disordered	86.093	78.803	96.54	4.018	28.902	2.912
PRKD2	Q9BZL6	878.0	397-509	551-807	F-Q9BZL6-F1-model_v3.cif	0.0	structured	69.57	83.146	83.883	6.707	19.547	5.809
PRKCA	P17252	672.0	19-37	339-597	F-P17252-F1-model_v3.cif	68.421	disordered	86.719	68.966	94.588	9.792	29.164	3.268
PKN2	Q16513	984.0	455-511	657-916	F-Q16513-F1-model_v3.cif	0.0	structured	71.355	62.888	92.223	15.859	28.433	3.567
PACSIN2	Q9UNF0	486.0	344-486	11-282	F-Q9UNF0-F1-model_v3.cif	100.0	disordered	82.485	63.116	96.917	20.708	30.101	4.917
PACSIN1	Q9BY11	444.0	385-444	13-283	F-Q9BY11-F1-model_v3.cif	100.0	disordered	85.394	90.649	96.408	2.745	29.152	5.152
MEIS2	O14770	477.0	150-193	276-338	F-O14770-F1-model_v3.cif	0.0	structured	63.258	82.68	89.479	9.172	20.986	4.221
MAP3K11	Q16584	847.0	43-103	117-379	F-Q16584-F1-model_v3.cif	65.574	disordered	63.696	85.896	88.229	3.572	19.638	5.608
IRF4	Q15306	451.0	401-451	21-129	F-Q15306-F1-model_v3.cif	35.294	structured	72.94	59.319	93.175	17.416	29.582	3.91
EPHB2	P29323	1055.0	588-623	624-884	F-P29323-F1-model_v3.cif	0.0	structured	80.121	75.125	86.264	6.649	10.035	6.07
CHMP3	Q9Y3E7	222.0	151-222	1-113	F-Q9Y3E7-F1-model_v3.cif	100.0	disordered	81.925	64.012	92.045	20.088	24.374	5.228
CAMK1	Q14012	370.0	286-300	20-276	F-Q14012-F1-model_v3.cif	0.0	structured	79.378	87.523	88.413	3.542	8.314	5.706
ARHGEF4	Q9NR80	690.0	129-179	284-468	F-Q9NR80-F1-model_v3.cif	0.0	structured	71.031	32.141	94.518	17.512	28.418	3.163
ANP32A	P39687	249.0	121-163	1-120	F-P39687-F1-model_v3.cif	100.0	disordered	79.799	90.147	96.439	5.756	6.412	2.361
ARHGEF12	Q9NZN5	1544.0	721-764	765-782	F-Q9NZN5-F1-model_v3.cif	100.0	disordered	60.988	34.472	80.725	16.057	25.369	3.481
ELK4	P28324	431.0	136-214	5-85	F-P28324-F1-model_v3.cif	100.0	disordered	59.925	59.033	96.456	20.453	26.317	2.164
KPNA1	P52294	538.0	1-57	149-241,318-406	F-P52294-F1-model_v3.cif	100.0	disordered	86.228	51.582	96.339	17.983	23.078	2.766
PLK1	Q07832	603.0	402-603	53-305	F-Q07832-F1-model_v3.cif	8.416	structured	85.445	87.621	95.348	4.899	13.195	3.088
PRKN	Q9JK66	465.0	141-225,378-410	226-377,410-465	F-Q9JK66-F1-model_v3.cif	0.0	structured	78.921	82.319	88.135	12.149	13.156	9.159
	P32917	917.0	367-517	593-786	F-P32917-F1-model_v3.cif	0.0	structured	58.969	82.527	86.074	7.59	13.501	6.802
TLN1	Q9Y490	2541.0	1654-2344	86-403	F-Q9Y490-F1-model_v3.cif	4.052	structured	75.912	79.911	76.694	18.661	28.2	11.495
DLG1	P31007	970.0	481-681	780-955	F-P31007-F1-model_v3.cif	0.0	structured	72.821	77.979	94.551	16.491	22.767	3.054
ETV6	P97360	485.0	426-435	335-416	F-P97360-F1-model_v3.cif	100.0	disordered	61.059	77.165	92.249	2.24	9.221	2.35
GSDMD	Q9D8T2	487.0	279-469	1-273	F-Q9D8T2-F1-model_v3.cif	0.0	structured	76.802	84.289	71.586	5.805	14.24	15.333
	Q8VSC3	545.0	57-228	251-545	F-Q8VSC3-F1-model_v3.cif	0.0	structured	86.576	93.42	86.003	3.257	11.731	7.552
NLRC4	Q3UP24	1024.0	356-463,578-1020	95-298	F-Q3UP24-F1-model_v3.cif	0.0	structured	83.004	84.238	84.866	14.004	19.872	4.951
PTPN11	P35235	593.0	1-103	247-521	F-P35235-F1-model_v3.cif	0.0	structured	86.248	91.56	94.203	3.066	7.052	3.681
SEC22B	O75396	215.0	1-130	134-194	F-O75396-F1-model_v3.cif	20.769	structured	83.857	88.391	73.158	4.142	12.802	16.068
STING1	E1C7U0	379.0	345-379	158-345	F-E1C7U0-F1-model_v3.cif	100.0	disordered	84.481	44.934	92.779	15.512	26.785	3.994
ARRB1	P49407	418.0	357-418	1-110	F-P49407-F1-model_v3.cif	100.0	disordered	82.461	52.49	85.657	20.211	23.286	8.157
HCN1	O60741	890.0	401-479	480-604	F-O60741-F1-model_v3.cif	0.0	structured	70.564	92.652	92.984	3.648	4.918	3.313
	Q9RFD6	297.0	1-29	120-175	F-Q9RFD6-F1-model_v3.cif	100.0	disordered	89.545	53.868	85.973	15.202	22.86	3.612
VPS4A	Q9UN37	437.0	2-116	117-437	F-Q9UN37-F1-model_v3.cif	93.043	disordered	86.345	75.374	90.566	14.093	27.893	6.759
RPS6KA5	O75582	802.0	702-723	49-318,426-687	F-O75582-F1-model_v3.cif	0.0	structured	70.745	49.574	80.165	4.293	19.273	18.063
PRKAR1A	P10644	381.0	1-98	137-381	F-P10644-F1-model_v3.cif	100.0	disordered	85.869	75.7	89.058	14.456	27.682	8.369
PPP3CB	P16298	524.0	417-423,474-496	22-357	F-P16298-F1-model_v3.cif	63.333	disordered	85.85	78.706	97.039	12.768	16.874	2.637
PLK4	O97143	769.0	318-380	14-267	F-O97143-F1-model_v3.cif	0.0	structured	73.875	31.861	88.306	17.453	30.055	4.76
PACSIN1	Q61644	441.0	426-496	10-280	F-Q61644-F1-model_v3.cif	21.127	structured	86.322	93.346	96.566	2.173	29.284	5.163
OTUD7B	Q6GQQ9	843.0	187-193	194-365	F-Q6GQQ9-F1-model_v3.cif	0.0	structured	67.426	89.873	90.551	1.796	5.806	5.724
NLRC4	Q9NPP4	1024.0	464-579	95-298	F-Q9NPP4-F1-model_v3.cif	0.0	structured	85.159	80.55	86.592	8.015	12.619	4.409
MST1R	Q04912	1400.0	1346-1400	1082-1345	F-Q04912-F1-model_v3.cif	70.909	disordered	80.278	39.566	84.4	17.737	26.037	6.469
MEFV	O15553	781.0	1-92	580-775	F-O15553-F1-model_v3.cif	100.0	disordered	73.274	87.095	94.071	3.707	29.025	3.736
MAP3K8	P41279	467.0	395-467	138-388	F-P41279-F1-model_v3.cif	82.192	disordered	74.451	40.006	92.524	19.095	28.609	4.171
MAP2K4	P45985	399.0	109-136	102-108,137-367	F-P45985-F1-model_v3.cif	0.0	structured	79.034	90.115	89.955	2.904	4.196	4.132
GSK3B	Q9WV60	420.0	1-34	56-340	F-Q9WV60-F1-model_v3.cif	100.0	disordered	88.942	51.466	95.887	14.617	20.962	3.4
GSDMB	Q8TAX9	411.0	248-411	1-247	F-Q8TAX9-F1-model_v3.cif	33.537	structured	71.724	81.37	65.588	7.06	14.038	14.06
GRK5	P34947	590.0	563-590	186-448	F-P34947-F1-model_v3.cif	100.0	disordered	90.799	39.406	96.098	10.653	30.689	2.915
GABPA	Q00422	454.0	401-430	320-400	F-Q00422-F1-model_v3.cif	0.0	structured	69.054	85.637	93.886	3.096	4.565	2.28
FHOD1	Q9Y613	1164.0	1053-1133	53-458	F-Q9Y613-F1-model_v3.cif	100.0	disordered	70.476	47.218	75.755	19.462	24.588	16.201
FARP2	Q91VS8	1065.0	728-745,755-1026	536-727	F-Q91VS8-F1-model_v3.cif	1.379	structured	76.267	84.367	94.083	6.04	6.52	3.829
ETV4	P43268	484.0	321-340,433-474	341-421	F-P43268-F1-model_v3.cif	67.742	disordered	56.319	48.189	96.441	21.662	25.807	2.137
DNMT1	Q24K09	1611.0	696-730	1136-1595	F-Q24K09-F1-model_v3.cif	97.143	disordered	77.153	78.221	92.412	9.348	16.402	5.514
