gene_name	uniprot	protein_length	region_1	region_2	af_filename	percent_disorder_1	ar_disorder	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt	mean_pae_1_1	mean_pae_1_2	mean_pae_2_2
CYTH3	O43739	400.0	252-264,380-400	77-206	F-O43739-F1-model_v3.cif	61.765	disordered	85.598	66.069	94.111	9.782	14.071	2.289
CRK	Q04929	305.0	225-297	133-193	F-Q04929-F1-model_v3.cif	100.0	disordered	70.559	71.022	79.195	8.35	25.621	5.146
CAMK1	Q63450	374.0	285-316	20-276	F-Q63450-F1-model_v3.cif	0.0	structured	79.241	70.702	88.46	10.756	15.519	6.028
PLEKHM2	Q8IWE5	1019.0	604-1019	1-603	F-Q8IWE5-F1-model_v3.cif	2.644	structured	64.104	82.587	51.201	14.51	27.147	25.563
	Q8NQJ3	143.0	1-40	68-117	F-Q8NQJ3-F1-model_v3.cif	100.0	disordered	78.419	49.101	91.783	18.126	27.956	3.333
	P41832	1953.0	1792-1826	174-696	F-P41832-F1-model_v3.cif	100.0	disordered	61.642	52.927	70.546	10.274	29.403	19.516
	P08638	886.0	604-741	857-886	F-P08638-F1-model_v3.cif	46.377	structured	70.945	64.355	72.102	18.449	17.49	7.44
MAPRE1	Q61166	268.0	185-255	14-116	F-Q61166-F1-model_v3.cif	100.0	disordered	81.894	85.431	96.634	7.963	27.423	1.699
MYLK2	P07313	608.0	549-577	297-552	F-P07313-F1-model_v3.cif	0.0	structured	68.026	87.1	92.611	3.586	6.086	4.107
PHKG1	P00518	387.0	303-327	343-367	F-P00518-F1-model_v3.cif	0.0	structured	86.282	77.774	72.121	3.842	20.323	7.557
PRKN	Q9WVS6	464.0	140-224,377-409	237-292,417-448	F-Q9WVS6-F1-model_v3.cif	0.0	structured	77.798	80.826	90.23	12.627	12.925	6.773
PTK2	P34152	1052.0	35-355	390-680	F-P34152-F1-model_v3.cif	0.0	structured	75.118	91.441	83.482	4.447	16.58	7.291
SH3KBP1	Q8R550	709.0	381-390	311-372	F-Q8R550-F1-model_v3.cif	100.0	disordered	60.883	44.868	91.263	5.12	26.389	3.383
	P0A0J0	368.0	16-90	135-205,303-356	F-P0A0J0-F1-model_v3.cif	100.0	disordered	83.269	65.74	91.634	13.045	27.235	8.691
WNK4	Q96J92	1243.0	466-489	174-432	F-Q96J92-F1-model_v3.cif	16.667	structured	58.889	77.219	88.03	6.111	23.488	5.9
	P07038	920.0	892-917	562-625	F-P07038-F1-model_v3.cif	100.0	disordered	77.453	59.654	80.115	5.553	24.499	5.15
APBB1IP	Q7Z5R6	666.0	30-70	170-220	F-Q7Z5R6-F1-model_v3.cif	100.0	disordered	73.44	76.887	92.474	8.344	11.011	3.894
STK38	Q15208	465.0	383-455	89-382	F-Q15208-F1-model_v3.cif	20.548	structured	85.16	74.777	89.551	12.363	13.554	5.309
RASGRP2	Q7LDG7	609.0	337-551	154-336	F-Q7LDG7-F1-model_v3.cif	0.0	structured	77.264	71.39	93.881	18.981	20.423	2.86
RASGRP1	O95267	797.0	468-609	205-436	F-O95267-F1-model_v3.cif	0.0	structured	71.541	77.952	90.8	12.269	17.913	3.925
PRKCG	P05129	697.0	18-36	351-614	F-P05129-F1-model_v3.cif	42.105	structured	83.332	68.554	91.745	9.255	27.905	3.841
PLCB2	Q00722	1185.0	466-537	312-463,546-662	F-Q00722-F1-model_v3.cif	98.611	disordered	84.806	47.552	97.191	19.426	24.393	2.862
PASK	Q96RG2	1323.0	183-200	999-1251	F-Q96RG2-F1-model_v3.cif	0.0	structured	54.092	46.181	91.626	8.66	28.702	3.71
NOTCH2	Q04721	2471.0	1425-1544	1545-1670	F-Q04721-F1-model_v3.cif	0.0	structured	59.729	73.664	72.42	10.849	11.963	8.741
MEIS1	O00470	390.0	148-191	272-334	F-O00470-F1-model_v3.cif	0.0	structured	66.076	79.717	89.669	9.235	20.517	4.086
MAP2K2	P36507	400.0	75-102	72-74,103-369	F-P36507-F1-model_v3.cif	17.857	structured	82.945	93.814	87.472	2.29	4.338	5.51
HIPK2	Q9H2X6	1198.0	984-1198	199-527	F-Q9H2X6-F1-model_v3.cif	16.744	structured	53.887	35.698	94.242	25.087	30.071	4.027
HEXIM1	O94992	359.0	210-250	150-177	F-O94992-F1-model_v3.cif	100.0	disordered	67.244	54.038	78.139	17.615	27.796	9.151
FLT4	P35916	1363.0	1174-1298	845-1173	F-P35916-F1-model_v3.cif	64.8	disordered	72.741	33.972	77.875	21.688	26.501	9.127
ETS2	P15036	469.0	325-359	363-443	F-P15036-F1-model_v3.cif	0.0	structured	63.472	66.704	96.715	8.382	13.707	1.924
ELK1	P19419	428.0	351-399	5-86	F-P19419-F1-model_v3.cif	100.0	disordered	60.49	52.557	95.862	18.425	30.57	2.729
DIAPH3	Q9NSV4	1193.0	16-361,1020-1060	540-1013	F-Q9NSV4-F1-model_v3.cif	44.703	structured	71.818	69.695	78.864	16.848	25.759	17.565
DAAM1	Q9Y4D1	1078.0	1027-1058	45-420	F-Q9Y4D1-F1-model_v3.cif	100.0	disordered	80.811	66.735	87.871	8.165	14.513	9.521
CYTH1	Q15438	398.0	388-396	73-202	F-Q15438-F1-model_v3.cif	100.0	disordered	85.137	68.934	92.269	4.086	17.354	2.56
CSNK1E	P49674	416.0	305-416	9-277	F-P49674-F1-model_v3.cif	100.0	disordered	81.001	42.441	96.189	22.406	28.241	3.028
COQ8A	Q8NI60	647.0	276-279	329-518	F-Q8NI60-F1-model_v3.cif	0.0	structured	70.825	74.977	89.22	0.875	8.263	4.761
CHMP6	Q96FZ7	201.0	168-201	1-145	F-Q96FZ7-F1-model_v3.cif	100.0	disordered	81.616	46.898	89.103	15.565	30.328	12.449
CHMP4A	Q9BY43	222.0	182-222	1-150	F-Q9BY43-F1-model_v3.cif	100.0	disordered	80.55	51.363	89.47	16.511	30.625	12.935
CARD11	Q9BXL7	1154.0	448-666	18-110	F-Q9BXL7-F1-model_v3.cif	88.584	disordered	72.049	33.834	86.969	25.074	30.019	3.503
CAMKK1	Q8N5S9	505.0	435-440	128-409	F-Q8N5S9-F1-model_v3.cif	0.0	structured	72.331	51.957	89.863	3.306	22.309	6.11
CAMK2G	Q13555	558.0	283-292	14-272	F-Q13555-F1-model_v3.cif	0.0	structured	79.162	91.094	94.599	1.13	4.277	3.329
ARIH2	O95376	493.0	359-493	297-326	F-O95376-F1-model_v3.cif	11.852	structured	85.914	92.514	91.587	3.145	4.638	2.102
ARHGAP45	Q92619	1136.0	281-356	757-971	F-Q92619-F1-model_v3.cif	0.0	structured	67.769	94.424	89.676	3.934	27.863	5.404
ESPL1	Q14674	2120.0	711-723,955-974,1393-1400	667-1706,1707-2120	F-Q14674-F1-model_v3.cif	19.512	structured	75.778	60.404	73.213	15.58	21.201	14.219
ANGPT1	B5XAZ0	145.0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	0.0	structured	91.488	98.189	92.468	0.8	3.13	5.386
	Q9M1V3	960.0	837-891	892-960	F-Q9M1V3-F1-model_v3.cif	0.0	structured	85.291	89.314	90.794	3.505	4.39	2.815
SH3GLB1	Q9Y371	365.0	299-365	1-269	F-Q9Y371-F1-model_v3.cif	0.0	structured	85.017	85.463	89.807	5.095	29.346	8.743
FOXM1	Q08050	763.0	1-189	350-763	F-Q08050-F1-model_v3.cif	100.0	disordered	51.076	52.59	41.775	23.632	29.63	27.677
	Q72L95	423.0	1-73	234-423	F-Q72L95-F1-model_v3.cif	100.0	disordered	82.61	36.116	94.029	21.081	28.919	7.532
SNORA8	Q9LF79	1074.0	43-54	433-464	F-Q9LF79-F1-model_v3.cif	100.0	disordered	79.165	71.513	80.484	3.799	19.99	3.26
APAF1	O88879	1249.0	1-90	107-285,362-451	F-O88879-F1-model_v3.cif	0.0	structured	85.661	88.196	87.084	3.367	20.817	6.335
	P28829	659.0	151-260	394-658	F-P28829-F1-model_v3.cif	0.0	structured	69.608	51.72	84.398	20.724	25.108	7.217
	P14633	404.0	26-100	185-404	F-P14633-F1-model_v3.cif	0.0	structured	90.694	90.882	93.398	3.592	7.877	3.96
	Q5Y4Y6	464.0	240-464	1-239	F-Q5Y4Y6-F1-model_v3.cif	0.0	structured	77.806	79.281	76.437	10.654	13.861	11.647
ITSN1	Q9Z0R4	1714.0	1151-1203	1230-1416	F-Q9Z0R4-F1-model_v3.cif	0.0	structured	72.981	84.022	94.124	2.512	23.459	2.96
JAK2	Q62120	1132.0	547-813	849-1124	F-Q62120-F1-model_v3.cif	0.0	structured	86.706	91.989	91.037	4.901	14.375	5.311
MYLK2	Q9H1R3	596.0	537-565	285-540	F-Q9H1R3-F1-model_v3.cif	0.0	structured	68.79	88.962	93.019	3.757	6.351	3.682
PPP5C	P53042	499.0	28-129	495-499,200-494	F-P53042-F1-model_v3.cif	59.804	disordered	93.148	95.391	95.992	2.184	6.865	7.804
ROCK2	Q62868	1388.0	971-1047,1150-1349	93-354	F-Q62868-F1-model_v3.cif	42.96	structured	77.127	74.203	94.042	18.893	29.31	3.849
	P77994	399.0	1-99	352-379	F-P77994-F1-model_v3.cif	100.0	disordered	81.886	66.448	92.489	15.919	29.366	2.291
	D0ZVG2	700.0	217-381	404-700	F-D0ZVG2-F1-model_v3.cif	0.0	structured	80.674	91.802	82.592	4.245	18.285	10.354
DNAJC2	P32527	433.0	348-364	365-433	F-P32527-F1-model_v3.cif	94.118	disordered	87.634	87.854	89.447	2.28	4.111	3.352
AIM2	Q91VJ1	354.0	1-113	144-341	F-Q91VJ1-F1-model_v3.cif	31.858	structured	81.86	82.451	89.094	9.062	27.793	5.827
RIGI	Q6Q899	926.0	794-925	1-172	F-Q6Q899-F1-model_v3.cif	3.788	structured	83.618	83.682	89.059	5.131	27.017	4.108
HIPK3	Q9H422	1215.0	984-1196	197-525	F-Q9H422-F1-model_v3.cif	4.225	structured	52.634	33.305	94.116	24.457	29.996	4.103
	D2AJU0	545.0	57-228	251-545	F-D2AJU0-F1-model_v3.cif	0.0	structured	86.013	93.323	85.11	3.301	11.722	7.815
	Q8Y842	572.0	61-73	89-243	F-Q8Y842-F1-model_v3.cif	46.154	structured	87.987	83.305	94.28	3.154	7.081	2.823
	Q28156	865.0	336-493	154-304	F-Q28156-F1-model_v3.cif	0.0	structured	82.921	80.3	85.33	7.469	18.902	5.27
PLXND1	Q3UH93	1925.0	1294-1403,1527-1698	1404-1526,1699-1925	F-Q3UH93-F1-model_v3.cif	0.0	structured	79.824	72.688	86.191	13.988	16.3	6.48
	F1M391	379.0	340-379	153-339	F-F1M391-F1-model_v3.cif	100.0	disordered	84.143	42.692	91.714	17.072	25.521	4.167
SYK	P48025	629.0	107-166,259-364	365-625	F-P48025-F1-model_v3.cif	0.0	structured	85.478	67.377	91.385	14.258	14.166	4.454
UNC5B	Q8K1S3	945.0	543-686	689-838,865-943	F-Q8K1S3-F1-model_v3.cif	0.0	structured	77.59	90.165	88.053	5.172	8.364	8.834
WNK2	Q9Y3S1	2297.0	488-511	195-453	F-Q9Y3S1-F1-model_v3.cif	0.0	structured	44.176	86.21	87.544	4.365	15.921	5.883
STK38L	Q9Y2H1	464.0	384-453	90-383	F-Q9Y2H1-F1-model_v3.cif	54.286	disordered	85.516	78.581	89.233	11.201	12.742	5.97
RASGRP4	Q8TDF6	673.0	386-593	201-385	F-Q8TDF6-F1-model_v3.cif	2.885	structured	77.208	83.594	93.338	13.69	14.941	3.146
PRKD3	O94806	890.0	416-532	576-832	F-O94806-F1-model_v3.cif	0.0	structured	70.271	82.387	82.815	7.119	17.682	5.769
PRKCB	P05771	671.0	19-37	601-671	F-P05771-F1-model_v3.cif	100.0	disordered	86.54	68.144	81.847	9.452	28.637	8.499
PAK2	Q13177	524.0	83-110	249-499	F-Q13177-F1-model_v3.cif	100.0	disordered	75.003	81.574	93.359	3.453	11.953	3.51
NOXA1	Q86UR1	476.0	399-458	1-314	F-Q86UR1-F1-model_v3.cif	33.333	structured	72.798	84.995	72.523	3.537	27.569	18.397
MAP4K3	Q8IVH8	894.0	511-735	16-273	F-Q8IVH8-F1-model_v3.cif	8.0	structured	71.732	76.425	87.779	11.704	28.115	5.599
FMNL2	Q96PY5	1086.0	1040-1079	23-469	F-Q96PY5-F1-model_v3.cif	85.0	disordered	77.011	52.621	84.168	11.457	20.416	14.387
FMNL1	O95466	1100.0	1059-1090	27-468	F-O95466-F1-model_v3.cif	100.0	disordered	74.721	58.15	78.229	9.303	18.819	15.117
FARP1	Q9Y4F1	1045.0	759-1029	540-730	F-Q9Y4F1-F1-model_v3.cif	0.0	structured	77.769	83.644	93.36	9.609	9.915	3.967
EIF4G3	O43432	1585.0	619-630	699-1019	F-O43432-F1-model_v3.cif	100.0	disordered	56.527	69.178	75.694	3.16	29.507	14.933
DENND1B	Q6P3S1	775.0	423-775	14-395	F-Q6P3S1-F1-model_v3.cif	86.969	disordered	67.058	38.289	91.144	27.05	29.283	6.146
DENND1A	Q8TEH3	1009.0	500-600	13-378	F-Q8TEH3-F1-model_v3.cif	100.0	disordered	61.561	36.647	93.673	21.159	30.502	4.955
CAMK4	Q16566	473.0	305-321	46-300	F-Q16566-F1-model_v3.cif	0.0	structured	72.224	93.923	89.017	1.969	4.998	5.647
CAMK2B	Q13554	666.0	283-292	14-272	F-Q13554-F1-model_v3.cif	0.0	structured	72.341	90.757	94.714	1.13	4.288	3.28
CAMK1G	Q96NX5	476.0	277-317	23-276	F-Q96NX5-F1-model_v3.cif	0.0	structured	67.896	72.994	87.223	9.57	12.935	6.22
ARHGEF26	Q96DR7	871.0	376-391	439-623	F-Q96DR7-F1-model_v3.cif	100.0	disordered	63.293	58.161	91.57	5.316	18.949	3.286
ARHGEF25	Q86VW2	580.0	348-472	155-347	F-Q86VW2-F1-model_v3.cif	0.0	structured	69.867	86.535	94.023	6.583	11.467	3.515
AKT3	Q9Y243	479.0	17-147	148-405	F-Q9Y243-F1-model_v3.cif	0.0	structured	82.139	72.654	90.58	13.087	22.705	4.818
CDK5RAP2	Q96SN8	1893.0	1-77	97-160	F-Q96SN8-F1-model_v3.cif	59.74	disordered	60.169	47.078	86.207	18.468	26.994	7.745
KIF4A	O95239	1232.0	1115-1227	9-336	F-O95239-F1-model_v3.cif	100.0	disordered	72.171	34.126	87.09	20.567	29.415	6.281
MYO7A	Q13402	2215.0	1747-2205	65-741	F-Q13402-F1-model_v3.cif	0.654	structured	77.856	86.474	84.513	9.81	27.768	10.439
MERTK	Q24564	635.0	516-635	9-313	F-Q24564-F1-model_v3.cif	100.0	disordered	84.069	74.036	93.702	15.624	14.651	4.365
PREX2	Q70Z35	1606.0	1581-1606	23-361	F-Q70Z35-F1-model_v3.cif	100.0	disordered	79.35	70.321	87.748	7.87	28.766	11.843
PDS5B	Q9NTI5	1447.0	1385-1447	1-1384	F-Q9NTI5-F1-model_v3.cif	100.0	disordered	80.893	32.39	83.105	16.056	29.362	16.996
BABAM1	Q9NWV8	329.0	1-84	85-329	F-Q9NWV8-F1-model_v3.cif	100.0	disordered	79.132	37.608	92.149	22.735	28.822	6.062
PLXNA3	P70208	1872.0	1244-1324,1450-1650	1325-1449,1651-1872	F-P70208-F1-model_v3.cif	0.0	structured	84.288	69.474	86.884	14.224	16.021	6.2
YES1	P07947	543.0	158-255,256-276	91-152,500-543	F-P07947-F1-model_v3.cif	0.0	structured	83.111	92.337	89.684	5.596	7.422	7.517
	O81108	1014.0	1-50	51-1014	F-O81108-F1-model_v3.cif	30.0	structured	83.275	70.612	84.007	9.107	20.222	12.184
	P19456	948.0	863-885,904-919	1-850,946-948	F-P19456-F1-model_v3.cif	0.0	structured	82.128	65.021	85.155	12.159	26.655	17.274
ELF3	P78545	371.0	130-159	273-355	F-P78545-F1-model_v3.cif	20.0	structured	66.219	57.785	91.651	12.381	20.082	2.886
ELF5	Q9UKW6	265.0	1-42	173-254	F-Q9UKW6-F1-model_v3.cif	0.0	structured	71.826	43.894	93.778	17.151	30.459	2.225
FGR	P09769	529.0	144-241,242-262	77-138,490-529	F-P09769-F1-model_v3.cif	0.0	structured	83.308	92.497	89.34	5.532	7.402	7.708
FMNL3	Q6ZPF4	1028.0	968-1018	26-472	F-Q6ZPF4-F1-model_v3.cif	100.0	disordered	77.411	52.925	81.416	14.301	22.127	15.232
	Q83RJ4	571.0	58-260	279-571	F-Q83RJ4-F1-model_v3.cif	0.0	structured	85.729	91.543	85.662	4.391	15.245	8.309
IRF7	P70434	457.0	240-279	1-151,422-457	F-P70434-F1-model_v3.cif	0.0	structured	71.004	82.81	71.719	6.268	25.317	20.142
KPNA6	O60684	536.0	1-57	147-239,316-404	F-O60684-F1-model_v3.cif	100.0	disordered	85.935	45.357	97.124	19.019	23.554	2.812
NEK9	Q8K1R7	984.0	114-119	52-308	F-Q8K1R7-F1-model_v3.cif	0.0	structured	74.752	84.218	86.85	1.472	6.213	5.869
NOX5	Q96PH1	765.0	1-169	449-565	F-Q96PH1-F1-model_v3.cif	23.669	structured	80.631	71.976	74.74	13.467	22.347	11.298
PPP3CA	P63328	521.0	407-414,467-487	56-340	F-P63328-F1-model_v3.cif	72.414	disordered	85.576	79.627	97.649	8.732	12.754	2.13
	P0CE12	788.0	223-466	492-788	F-P0CE12-F1-model_v3.cif	0.0	structured	83.108	94.121	84.065	3.965	14.053	9.483
STIM2	Q9P246	746.0	67-102	136-204	F-Q9P246-F1-model_v3.cif	0.0	structured	66.267	86.71	87.874	3.144	5.434	3.078
	O08722	945.0	541-687	688-828,853-942	F-O08722-F1-model_v3.cif	0.0	structured	77.897	90.678	90.357	4.752	7.621	7.76
VAMP7	P51809	220.0	7-110	125-185	F-P51809-F1-model_v3.cif	0.0	structured	84.701	93.369	73.011	2.313	8.017	14.786
YKT6	Q5EGY4	198.0	8-131	138-198	F-Q5EGY4-F1-model_v3.cif	0.0	structured	90.695	95.454	81.006	2.778	5.926	9.338
ARHGEF9	O43307	516.0	8-67	103-287	F-O43307-F1-model_v3.cif	0.0	structured	81.295	82.61	95.23	4.036	22.126	2.646
CAMK2D	Q6PHZ2	499.0	283-292	14-272	F-Q6PHZ2-F1-model_v3.cif	0.0	structured	84.389	92.399	94.738	1.09	4.031	3.25
CCNT1	Q9XT26	727.0	335-727	1-334	F-Q9XT26-F1-model_v3.cif	100.0	disordered	61.44	43.84	81.406	27.259	29.874	12.838
CLIP1	Q922J3	1391.0	1370-1387	231-273	F-Q922J3-F1-model_v3.cif	100.0	disordered	73.516	80.033	93.22	2.688	30.278	2.169
DLG2	Q63622	852.0	193-279,421-501	662-837	F-Q63622-F1-model_v3.cif	0.0	structured	70.888	89.198	92.603	15.872	28.552	3.075
	Q54KF1	1158.0	1134-1158	20-388	F-Q54KF1-F1-model_v3.cif	100.0	disordered	66.384	45.713	80.759	7.182	30.012	13.774
	P37582	135.0	85-110	1-84	F-P37582-F1-model_v3.cif	100.0	disordered	79.906	60.56	93.367	11.639	27.307	3.639
GRK5	P43249	590.0	563-590	186-448	F-P43249-F1-model_v3.cif	100.0	disordered	90.959	40.616	96.273	10.786	30.679	2.885
	P0AES5	875.0	838-875	1-450	F-P0AES5-F1-model_v3.cif	100.0	disordered	87.368	42.148	93.487	14.27	30.455	6.5
IGF1R	Q60751	1373.0	931-962	1000-1276	F-Q60751-F1-model_v3.cif	0.0	structured	78.309	66.016	81.912	7.928	29.181	6.99
IRF3	P70671	419.0	373-419	98-247	F-P70671-F1-model_v3.cif	0.0	structured	80.953	76.995	65.288	8.513	20.966	21.678
IRF4	Q64287	450.0	400-450	21-129	F-Q64287-F1-model_v3.cif	27.451	structured	71.651	61.496	91.388	17.228	29.822	3.722
IRF7	Q92985	503.0	283-466	1-151,468-503	F-Q92985-F1-model_v3.cif	0.0	structured	70.211	88.017	72.905	5.563	20.176	20.592
KPNA5	O15131	539.0	1-60	150-242,319-407	F-O15131-F1-model_v3.cif	100.0	disordered	86.28	49.226	96.941	19.25	23.666	2.856
MSN	P26041	577.0	467-577	2-295	F-P26041-F1-model_v3.cif	100.0	disordered	86.209	81.65	96.127	12.146	10.906	3.531
NLRP3	Q8R4B8	1033.0	741-990	216-532	F-Q8R4B8-F1-model_v3.cif	0.0	structured	80.871	96.227	82.16	3.343	16.25	8.862
NSF	P46459	744.0	200-219	244-495	F-P46459-F1-model_v3.cif	0.0	structured	85.874	60.412	84.173	9.702	18.007	7.985
OTUD7A	Q8TE49	926.0	202-209	210-374	F-Q8TE49-F1-model_v3.cif	0.0	structured	65.677	90.997	88.516	1.578	5.102	6.238
PACSIN2	Q9WVE8	486.0	426-486	11-282	F-Q9WVE8-F1-model_v3.cif	98.361	disordered	82.267	91.79	96.884	2.885	29.291	4.99
PACSIN2	O13154	448.0	11-282	388-448	F-O13154-F1-model_v3.cif	63.603	disordered	84.987	96.572	90.055	5.111	26.765	3.031
PAK1	P35465	544.0	70-149	269-520	F-P35465-F1-model_v3.cif	100.0	disordered	74.369	71.46	93.848	12.514	16.737	3.47
PAK2	Q64303	524.0	69-146	249-500	F-Q64303-F1-model_v3.cif	98.718	disordered	74.591	70.911	92.558	12.241	16.911	3.719
PAK3	Q61036	559.0	65-161	283-534	F-Q61036-F1-model_v3.cif	100.0	disordered	72.693	61.747	93.699	14.728	18.898	3.408
PAK5	Q9P286	719.0	60-180	449-700	F-Q9P286-F1-model_v3.cif	98.347	disordered	63.195	37.172	95.305	23.05	28.252	3.076
	P14280	546.0	1-219	220-557	F-P14280-F1-model_v3.cif	0.913	structured	89.233	79.389	95.921	14.3	13.052	2.861
PPP3CA	P63329	521.0	407-414,465-487	56-340	F-P63329-F1-model_v3.cif	74.194	disordered	85.992	80.379	97.418	8.908	12.954	2.15
PRKAA1	Q5EG47	559.0	313-335	27-279	F-Q5EG47-F1-model_v3.cif	0.0	structured	79.936	78.084	92.317	2.667	24.812	3.394
PRKG1	P00516	671.0	50-75	360-619	F-P00516-F1-model_v3.cif	100.0	disordered	86.896	60.293	92.71	12.141	16.763	2.982
ERCC6	P40352	1085.0	12-65	309-518	F-P40352-F1-model_v3.cif	100.0	disordered	68.81	61.665	78.978	9.424	29.273	9.046
RAF1	P11345	648.0	51-186	349-609	F-P11345-F1-model_v3.cif	0.0	structured	68.952	80.568	88.618	12.84	23.235	5.475
TLN2	Q9Y4G6	2542.0	1656-2345	88-406	F-Q9Y4G6-F1-model_v3.cif	4.058	structured	75.843	79.721	72.637	13.018	20.776	12.531
